Age,IsStudent,Smiles,IsEvil,GetsPresents
Child,No,Always,Yes,Yes
Child,Yes,Sometimes,No,Yes
Child,No,Sometimes,Yes,Yes
Child,No,Never,Yes,Yes
Child,No,Always,No,Yes
Child,No,Sometimes,No,Yes
Child,No,Never,No,Yes
Twenties,Yes,Sometimes,No,Yes
Twenties,Yes,Sometimes,Yes,No
Twenties,Yes,Sometimes,Yes,No
Twenties,Yes,Never,No,No
Twenties,Yes,Always,No,Yes
Twenties,Yes,Always,No,Yes
Twenties,No,Never,Yes,No
Twenties,Yes,Always,Yes,Yes
MiddleAged,Yes,Sometimes,No,No
MiddleAged,No,Sometimes,No,No
MiddleAged,No,Never,Yes,No
MiddleAged,No,Never,No,No
MiddleAged,No,Always,No,Yes
